ts,dpid,opcode,src_ip,dst_ip,src_mac,dst_mac,src_ip_oct,dst_ip_oct,src_mac_b,dst_mac_b,is_request,is_reply,is_gratuitous,dst_mac_zero,req_rate_1s,mac_change_count,label
1766132013.6069877,1,1,10.0.0.4,10.0.0.2,00:00:00:00:00:04,00:00:00:00:00:00,4,2,4,0,1,0,0,1,3,1,attack
1766132013.6083548,1,2,10.0.0.2,10.0.0.4,00:00:00:00:00:02,00:00:00:00:00:04,2,4,2,4,0,1,0,0,0,2,attack
1766132013.6671386,1,1,10.0.0.4,10.0.0.2,00:00:00:00:00:04,00:00:00:00:00:00,4,2,4,0,1,0,0,1,4,1,attack
1766132013.6684647,1,2,10.0.0.2,10.0.0.4,00:00:00:00:00:02,00:00:00:00:00:04,2,4,2,4,0,1,0,0,0,2,attack
1766132013.7271597,1,1,10.0.0.4,10.0.0.2,00:00:00:00:00:04,00:00:00:00:00:00,4,2,4,0,1,0,0,1,5,1,attack
1766132013.7283666,1,2,10.0.0.2,10.0.0.4,00:00:00:00:00:02,00:00:00:00:00:04,2,4,2,4,0,1,0,0,0,2,attack
1766132013.787351,1,1,10.0.0.4,10.0.0.2,00:00:00:00:00:04,00:00:00:00:00:00,4,2,4,0,1,0,0,1,6,1,attack
1766132013.7886796,1,2,10.0.0.2,10.0.0.4,00:00:00:00:00:02,00:00:00:00:00:04,2,4,2,4,0,1,0,0,0,2,attack
1766132013.8481057,1,1,10.0.0.4,10.0.0.2,00:00:00:00:00:04,00:00:00:00:00:00,4,2,4,0,1,0,0,1,7,1,attack
1766132013.8497684,1,2,10.0.0.2,10.0.0.4,00:00:00:00:00:02,00:00:00:00:00:04,2,4,2,4,0,1,0,0,0,2,attack
1766132013.9085522,1,1,10.0.0.4,10.0.0.2,00:00:00:00:00:04,00:00:00:00:00:00,4,2,4,0,1,0,0,1,8,1,attack
1766132013.9094021,1,2,10.0.0.2,10.0.0.4,00:00:00:00:00:02,00:00:00:00:00:04,2,4,2,4,0,1,0,0,0,2,attack
1766132013.9675198,1,1,10.0.0.4,10.0.0.2,00:00:00:00:00:04,00:00:00:00:00:00,4,2,4,0,1,0,0,1,9,1,attack
1766132013.968219,1,2,10.0.0.2,10.0.0.4,00:00:00:00:00:02,00:00:00:00:00:04,2,4,2,4,0,1,0,0,0,2,attack
1766132014.0297189,1,1,10.0.0.4,10.0.0.2,00:00:00:00:00:04,00:00:00:00:00:00,4,2,4,0,1,0,0,1,10,1,attack
1766132014.0311184,1,2,10.0.0.2,10.0.0.4,00:00:00:00:00:02,00:00:00:00:00:04,2,4,2,4,0,1,0,0,0,2,attack
1766132014.08783,1,1,10.0.0.4,10.0.0.2,00:00:00:00:00:04,00:00:00:00:00:00,4,2,4,0,1,0,0,1,11,1,attack
1766132014.0901783,1,2,10.0.0.2,10.0.0.4,00:00:00:00:00:02,00:00:00:00:00:04,2,4,2,4,0,1,0,0,0,2,attack
1766132014.1483006,1,1,10.0.0.4,10.0.0.2,00:00:00:00:00:04,00:00:00:00:00:00,4,2,4,0,1,0,0,1,12,1,attack
1766132014.1492264,1,2,10.0.0.2,10.0.0.4,00:00:00:00:00:02,00:00:00:00:00:04,2,4,2,4,0,1,0,0,0,2,attack
1766132014.209128,1,1,10.0.0.4,10.0.0.2,00:00:00:00:00:04,00:00:00:00:00:00,4,2,4,0,1,0,0,1,13,1,attack
1766132014.210789,1,2,10.0.0.2,10.0.0.4,00:00:00:00:00:02,00:00:00:00:00:04,2,4,2,4,0,1,0,0,0,2,attack
1766132014.268764,1,1,10.0.0.4,10.0.0.2,00:00:00:00:00:04,00:00:00:00:00:00,4,2,4,0,1,0,0,1,14,1,attack
1766132014.270069,1,2,10.0.0.2,10.0.0.4,00:00:00:00:00:02,00:00:00:00:00:04,2,4,2,4,0,1,0,0,0,2,attack
1766132014.3295865,1,1,10.0.0.4,10.0.0.2,00:00:00:00:00:04,00:00:00:00:00:00,4,2,4,0,1,0,0,1,15,1,attack
1766132014.3314016,1,2,10.0.0.2,10.0.0.4,00:00:00:00:00:02,00:00:00:00:00:04,2,4,2,4,0,1,0,0,0,2,attack
1766132014.3896625,1,1,10.0.0.4,10.0.0.2,00:00:00:00:00:04,00:00:00:00:00:00,4,2,4,0,1,0,0,1,16,1,attack
1766132014.39383,1,2,10.0.0.2,10.0.0.4,00:00:00:00:00:02,00:00:00:00:00:04,2,4,2,4,0,1,0,0,0,2,attack
1766132014.4497235,1,1,10.0.0.4,10.0.0.2,00:00:00:00:00:04,00:00:00:00:00:00,4,2,4,0,1,0,0,1,17,1,attack
1766132014.4506075,1,2,10.0.0.2,10.0.0.4,00:00:00:00:00:02,00:00:00:00:00:04,2,4,2,4,0,1,0,0,0,2,attack
1766132014.5100498,1,1,10.0.0.4,10.0.0.2,00:00:00:00:00:04,00:00:00:00:00:00,4,2,4,0,1,0,0,1,1,1,attack
1766132014.5114312,1,2,10.0.0.2,10.0.0.4,00:00:00:00:00:02,00:00:00:00:00:04,2,4,2,4,0,1,0,0,0,2,attack
1766132014.5698376,1,1,10.0.0.4,10.0.0.2,00:00:00:00:00:04,00:00:00:00:00:00,4,2,4,0,1,0,0,1,2,1,attack
1766132014.5711727,1,2,10.0.0.2,10.0.0.4,00:00:00:00:00:02,00:00:00:00:00:04,2,4,2,4,0,1,0,0,0,2,attack
1766132014.6299722,1,1,10.0.0.4,10.0.0.2,00:00:00:00:00:04,00:00:00:00:00:00,4,2,4,0,1,0,0,1,3,1,attack
1766132014.6311798,1,2,10.0.0.2,10.0.0.4,00:00:00:00:00:02,00:00:00:00:00:04,2,4,2,4,0,1,0,0,0,2,attack
1766132014.6901643,1,1,10.0.0.4,10.0.0.2,00:00:00:00:00:04,00:00:00:00:00:00,4,2,4,0,1,0,0,1,4,1,attack
1766132014.691481,1,2,10.0.0.2,10.0.0.4,00:00:00:00:00:02,00:00:00:00:00:04,2,4,2,4,0,1,0,0,0,2,attack
1766132014.7502792,1,1,10.0.0.4,10.0.0.2,00:00:00:00:00:04,00:00:00:00:00:00,4,2,4,0,1,0,0,1,5,1,attack
1766132014.7515526,1,2,10.0.0.2,10.0.0.4,00:00:00:00:00:02,00:00:00:00:00:04,2,4,2,4,0,1,0,0,0,2,attack
1766132014.811539,1,1,10.0.0.4,10.0.0.2,00:00:00:00:00:04,00:00:00:00:00:00,4,2,4,0,1,0,0,1,6,1,attack
1766132014.8139894,1,2,10.0.0.2,10.0.0.4,00:00:00:00:00:02,00:00:00:00:00:04,2,4,2,4,0,1,0,0,0,2,attack
1766132014.8707511,1,1,10.0.0.4,10.0.0.2,00:00:00:00:00:04,00:00:00:00:00:00,4,2,4,0,1,0,0,1,7,1,attack
1766132014.8725631,1,2,10.0.0.2,10.0.0.4,00:00:00:00:00:02,00:00:00:00:00:04,2,4,2,4,0,1,0,0,0,2,attack
1766132014.9311326,1,1,10.0.0.4,10.0.0.2,00:00:00:00:00:04,00:00:00:00:00:00,4,2,4,0,1,0,0,1,8,1,attack
1766132014.9324257,1,2,10.0.0.2,10.0.0.4,00:00:00:00:00:02,00:00:00:00:00:04,2,4,2,4,0,1,0,0,0,2,attack
1766132014.992637,1,1,10.0.0.4,10.0.0.2,00:00:00:00:00:04,00:00:00:00:00:00,4,2,4,0,1,0,0,1,9,1,attack
1766132014.9948132,1,2,10.0.0.2,10.0.0.4,00:00:00:00:00:02,00:00:00:00:00:04,2,4,2,4,0,1,0,0,0,2,attack
1766132015.0509357,1,1,10.0.0.4,10.0.0.2,00:00:00:00:00:04,00:00:00:00:00:00,4,2,4,0,1,0,0,1,10,1,attack
1766132015.0515563,1,2,10.0.0.2,10.0.0.4,00:00:00:00:00:02,00:00:00:00:00:04,2,4,2,4,0,1,0,0,0,2,attack
1766132015.1124036,1,1,10.0.0.4,10.0.0.2,00:00:00:00:00:04,00:00:00:00:00:00,4,2,4,0,1,0,0,1,11,1,attack
1766132015.1141567,1,2,10.0.0.2,10.0.0.4,00:00:00:00:00:02,00:00:00:00:00:04,2,4,2,4,0,1,0,0,0,2,attack
1766132015.1722405,1,1,10.0.0.4,10.0.0.2,00:00:00:00:00:04,00:00:00:00:00:00,4,2,4,0,1,0,0,1,12,1,attack
1766132015.1742845,1,2,10.0.0.2,10.0.0.4,00:00:00:00:00:02,00:00:00:00:00:04,2,4,2,4,0,1,0,0,0,2,attack
1766132015.2315319,1,1,10.0.0.4,10.0.0.2,00:00:00:00:00:04,00:00:00:00:00:00,4,2,4,0,1,0,0,1,13,1,attack
1766132015.2323349,1,2,10.0.0.2,10.0.0.4,00:00:00:00:00:02,00:00:00:00:00:04,2,4,2,4,0,1,0,0,0,2,attack
1766132015.2917771,1,1,10.0.0.4,10.0.0.2,00:00:00:00:00:04,00:00:00:00:00:00,4,2,4,0,1,0,0,1,14,1,attack
1766132015.2945712,1,2,10.0.0.2,10.0.0.4,00:00:00:00:00:02,00:00:00:00:00:04,2,4,2,4,0,1,0,0,0,2,attack
1766132015.351568,1,1,10.0.0.4,10.0.0.2,00:00:00:00:00:04,00:00:00:00:00:00,4,2,4,0,1,0,0,1,15,1,attack
1766132015.3523955,1,2,10.0.0.2,10.0.0.4,00:00:00:00:00:02,00:00:00:00:00:04,2,4,2,4,0,1,0,0,0,2,attack
1766132015.4117427,1,1,10.0.0.4,10.0.0.2,00:00:00:00:00:04,00:00:00:00:00:00,4,2,4,0,1,0,0,1,16,1,attack
1766132015.4125898,1,2,10.0.0.2,10.0.0.4,00:00:00:00:00:02,00:00:00:00:00:04,2,4,2,4,0,1,0,0,0,2,attack
1766132015.4716353,1,1,10.0.0.4,10.0.0.2,00:00:00:00:00:04,00:00:00:00:00:00,4,2,4,0,1,0,0,1,17,1,attack
1766132015.4724956,1,2,10.0.0.2,10.0.0.4,00:00:00:00:00:02,00:00:00:00:00:04,2,4,2,4,0,1,0,0,0,2,attack
1766132015.5319188,1,1,10.0.0.4,10.0.0.2,00:00:00:00:00:04,00:00:00:00:00:00,4,2,4,0,1,0,0,1,1,1,attack
1766132015.532709,1,2,10.0.0.2,10.0.0.4,00:00:00:00:00:02,00:00:00:00:00:04,2,4,2,4,0,1,0,0,0,2,attack
1766132015.593508,1,1,10.0.0.4,10.0.0.2,00:00:00:00:00:04,00:00:00:00:00:00,4,2,4,0,1,0,0,1,2,1,attack
1766132015.5948818,1,2,10.0.0.2,10.0.0.4,00:00:00:00:00:02,00:00:00:00:00:04,2,4,2,4,0,1,0,0,0,2,attack
1766132015.6521947,1,1,10.0.0.4,10.0.0.2,00:00:00:00:00:04,00:00:00:00:00:00,4,2,4,0,1,0,0,1,3,1,attack
1766132015.6528177,1,2,10.0.0.2,10.0.0.4,00:00:00:00:00:02,00:00:00:00:00:04,2,4,2,4,0,1,0,0,0,2,attack
1766132015.71304,1,1,10.0.0.4,10.0.0.2,00:00:00:00:00:04,00:00:00:00:00:00,4,2,4,0,1,0,0,1,4,1,attack
1766132015.71448,1,2,10.0.0.2,10.0.0.4,00:00:00:00:00:02,00:00:00:00:00:04,2,4,2,4,0,1,0,0,0,2,attack
1766132015.7735033,1,1,10.0.0.4,10.0.0.2,00:00:00:00:00:04,00:00:00:00:00:00,4,2,4,0,1,0,0,1,5,1,attack
1766132015.7751117,1,2,10.0.0.2,10.0.0.4,00:00:00:00:00:02,00:00:00:00:00:04,2,4,2,4,0,1,0,0,0,2,attack
1766132015.8325548,1,1,10.0.0.4,10.0.0.2,00:00:00:00:00:04,00:00:00:00:00:00,4,2,4,0,1,0,0,1,6,1,attack
1766132015.8331602,1,2,10.0.0.2,10.0.0.4,00:00:00:00:00:02,00:00:00:00:00:04,2,4,2,4,0,1,0,0,0,2,attack
1766132015.8928106,1,1,10.0.0.4,10.0.0.2,00:00:00:00:00:04,00:00:00:00:00:00,4,2,4,0,1,0,0,1,7,1,attack
1766132015.8933842,1,2,10.0.0.2,10.0.0.4,00:00:00:00:00:02,00:00:00:00:00:04,2,4,2,4,0,1,0,0,0,2,attack
1766132015.95274,1,1,10.0.0.4,10.0.0.2,00:00:00:00:00:04,00:00:00:00:00:00,4,2,4,0,1,0,0,1,8,1,attack
1766132015.9533515,1,2,10.0.0.2,10.0.0.4,00:00:00:00:00:02,00:00:00:00:00:04,2,4,2,4,0,1,0,0,0,2,attack
1766132016.0136003,1,1,10.0.0.4,10.0.0.2,00:00:00:00:00:04,00:00:00:00:00:00,4,2,4,0,1,0,0,1,9,1,attack
1766132016.0147536,1,2,10.0.0.2,10.0.0.4,00:00:00:00:00:02,00:00:00:00:00:04,2,4,2,4,0,1,0,0,0,2,attack
1766132016.0736816,1,1,10.0.0.4,10.0.0.2,00:00:00:00:00:04,00:00:00:00:00:00,4,2,4,0,1,0,0,1,10,1,attack
1766132016.0749373,1,2,10.0.0.2,10.0.0.4,00:00:00:00:00:02,00:00:00:00:00:04,2,4,2,4,0,1,0,0,0,2,attack
1766132016.1337457,1,1,10.0.0.4,10.0.0.2,00:00:00:00:00:04,00:00:00:00:00:00,4,2,4,0,1,0,0,1,11,1,attack
1766132016.135113,1,2,10.0.0.2,10.0.0.4,00:00:00:00:00:02,00:00:00:00:00:04,2,4,2,4,0,1,0,0,0,2,attack
1766132016.1961029,1,1,10.0.0.4,10.0.0.2,00:00:00:00:00:04,00:00:00:00:00:00,4,2,4,0,1,0,0,1,12,1,attack
1766132016.197664,1,2,10.0.0.2,10.0.0.4,00:00:00:00:00:02,00:00:00:00:00:04,2,4,2,4,0,1,0,0,0,2,attack
1766132016.254394,1,1,10.0.0.4,10.0.0.2,00:00:00:00:00:04,00:00:00:00:00:00,4,2,4,0,1,0,0,1,13,1,attack
1766132016.2558165,1,2,10.0.0.2,10.0.0.4,00:00:00:00:00:02,00:00:00:00:00:04,2,4,2,4,0,1,0,0,0,2,attack
1766132016.313997,1,1,10.0.0.4,10.0.0.2,00:00:00:00:00:04,00:00:00:00:00:00,4,2,4,0,1,0,0,1,14,1,attack
1766132016.3148181,1,2,10.0.0.2,10.0.0.4,00:00:00:00:00:02,00:00:00:00:00:04,2,4,2,4,0,1,0,0,0,2,attack
1766132016.3760808,1,1,10.0.0.4,10.0.0.2,00:00:00:00:00:04,00:00:00:00:00:00,4,2,4,0,1,0,0,1,15,1,attack
1766132016.3788238,1,2,10.0.0.2,10.0.0.4,00:00:00:00:00:02,00:00:00:00:00:04,2,4,2,4,0,1,0,0,0,2,attack
1766132016.434194,1,1,10.0.0.4,10.0.0.2,00:00:00:00:00:04,00:00:00:00:00:00,4,2,4,0,1,0,0,1,16,1,attack
1766132016.4347773,1,2,10.0.0.2,10.0.0.4,00:00:00:00:00:02,00:00:00:00:00:04,2,4,2,4,0,1,0,0,0,2,attack
1766132019.031138,1,1,10.0.0.4,10.0.0.1,00:00:00:00:00:04,00:00:00:00:00:00,4,1,4,0,1,0,0,1,1,1,attack
1766132019.0328639,1,2,10.0.0.1,10.0.0.4,00:00:00:00:00:01,00:00:00:00:00:04,1,4,1,4,0,1,0,0,0,1,attack
1766132019.05171,1,1,10.0.0.4,10.0.0.1,00:00:00:00:00:04,00:00:00:00:00:00,4,1,4,0,1,0,0,1,2,1,attack
1766132019.0533788,1,2,10.0.0.1,10.0.0.4,00:00:00:00:00:01,00:00:00:00:00:04,1,4,1,4,0,1,0,0,0,1,attack
1766132019.0715268,1,1,10.0.0.4,10.0.0.1,00:00:00:00:00:04,00:00:00:00:00:00,4,1,4,0,1,0,0,1,3,1,attack
1766132019.0730238,1,2,10.0.0.1,10.0.0.4,00:00:00:00:00:01,00:00:00:00:00:04,1,4,1,4,0,1,0,0,0,1,attack
1766132019.0921175,1,1,10.0.0.4,10.0.0.1,00:00:00:00:00:04,00:00:00:00:00:00,4,1,4,0,1,0,0,1,4,1,attack
1766132019.0941968,1,2,10.0.0.1,10.0.0.4,00:00:00:00:00:01,00:00:00:00:00:04,1,4,1,4,0,1,0,0,0,1,attack
1766132019.1118178,1,1,10.0.0.4,10.0.0.1,00:00:00:00:00:04,00:00:00:00:00:00,4,1,4,0,1,0,0,1,5,1,attack
1766132019.1124308,1,2,10.0.0.1,10.0.0.4,00:00:00:00:00:01,00:00:00:00:00:04,1,4,1,4,0,1,0,0,0,1,attack
1766132019.1319895,1,1,10.0.0.4,10.0.0.1,00:00:00:00:00:04,00:00:00:00:00:00,4,1,4,0,1,0,0,1,6,1,attack
1766132019.1325648,1,2,10.0.0.1,10.0.0.4,00:00:00:00:00:01,00:00:00:00:00:04,1,4,1,4,0,1,0,0,0,1,attack
1766132019.1527407,1,1,10.0.0.4,10.0.0.1,00:00:00:00:00:04,00:00:00:00:00:00,4,1,4,0,1,0,0,1,7,1,attack
1766132019.1540437,1,2,10.0.0.1,10.0.0.4,00:00:00:00:00:01,00:00:00:00:00:04,1,4,1,4,0,1,0,0,0,1,attack
1766132019.173908,1,1,10.0.0.4,10.0.0.1,00:00:00:00:00:04,00:00:00:00:00:00,4,1,4,0,1,0,0,1,8,1,attack
1766132019.1753917,1,2,10.0.0.1,10.0.0.4,00:00:00:00:00:01,00:00:00:00:00:04,1,4,1,4,0,1,0,0,0,1,attack
1766132019.1925714,1,1,10.0.0.4,10.0.0.1,00:00:00:00:00:04,00:00:00:00:00:00,4,1,4,0,1,0,0,1,9,1,attack
1766132019.193519,1,2,10.0.0.1,10.0.0.4,00:00:00:00:00:01,00:00:00:00:00:04,1,4,1,4,0,1,0,0,0,1,attack
1766132019.2126274,1,1,10.0.0.4,10.0.0.1,00:00:00:00:00:04,00:00:00:00:00:00,4,1,4,0,1,0,0,1,10,1,attack
1766132019.2138736,1,2,10.0.0.1,10.0.0.4,00:00:00:00:00:01,00:00:00:00:00:04,1,4,1,4,0,1,0,0,0,1,attack
1766132019.2324462,1,1,10.0.0.4,10.0.0.1,00:00:00:00:00:04,00:00:00:00:00:00,4,1,4,0,1,0,0,1,11,1,attack
1766132019.233161,1,2,10.0.0.1,10.0.0.4,00:00:00:00:00:01,00:00:00:00:00:04,1,4,1,4,0,1,0,0,0,1,attack
1766132019.2540991,1,1,10.0.0.4,10.0.0.1,00:00:00:00:00:04,00:00:00:00:00:00,4,1,4,0,1,0,0,1,12,1,attack
1766132019.2558663,1,2,10.0.0.1,10.0.0.4,00:00:00:00:00:01,00:00:00:00:00:04,1,4,1,4,0,1,0,0,0,1,attack
1766132019.2741895,1,1,10.0.0.4,10.0.0.1,00:00:00:00:00:04,00:00:00:00:00:00,4,1,4,0,1,0,0,1,13,1,attack
1766132019.2762637,1,2,10.0.0.1,10.0.0.4,00:00:00:00:00:01,00:00:00:00:00:04,1,4,1,4,0,1,0,0,0,1,attack
1766132019.2940702,1,1,10.0.0.4,10.0.0.1,00:00:00:00:00:04,00:00:00:00:00:00,4,1,4,0,1,0,0,1,14,1,attack
1766132019.295681,1,2,10.0.0.1,10.0.0.4,00:00:00:00:00:01,00:00:00:00:00:04,1,4,1,4,0,1,0,0,0,1,attack
1766132019.3141127,1,1,10.0.0.4,10.0.0.1,00:00:00:00:00:04,00:00:00:00:00:00,4,1,4,0,1,0,0,1,15,1,attack
1766132019.315463,1,2,10.0.0.1,10.0.0.4,00:00:00:00:00:01,00:00:00:00:00:04,1,4,1,4,0,1,0,0,0,1,attack
1766132019.3351786,1,1,10.0.0.4,10.0.0.1,00:00:00:00:00:04,00:00:00:00:00:00,4,1,4,0,1,0,0,1,16,1,attack
1766132019.3361845,1,2,10.0.0.1,10.0.0.4,00:00:00:00:00:01,00:00:00:00:00:04,1,4,1,4,0,1,0,0,0,1,attack
1766132019.3534536,1,1,10.0.0.4,10.0.0.1,00:00:00:00:00:04,00:00:00:00:00:00,4,1,4,0,1,0,0,1,17,1,attack
1766132019.354424,1,2,10.0.0.1,10.0.0.4,00:00:00:00:00:01,00:00:00:00:00:04,1,4,1,4,0,1,0,0,0,1,attack
1766132019.3748484,1,1,10.0.0.4,10.0.0.1,00:00:00:00:00:04,00:00:00:00:00:00,4,1,4,0,1,0,0,1,18,1,attack
1766132019.3763971,1,2,10.0.0.1,10.0.0.4,00:00:00:00:00:01,00:00:00:00:00:04,1,4,1,4,0,1,0,0,0,1,attack
1766132019.3945205,1,1,10.0.0.4,10.0.0.1,00:00:00:00:00:04,00:00:00:00:00:00,4,1,4,0,1,0,0,1,19,1,attack
1766132019.396154,1,2,10.0.0.1,10.0.0.4,00:00:00:00:00:01,00:00:00:00:00:04,1,4,1,4,0,1,0,0,0,1,attack
1766132019.4152558,1,1,10.0.0.4,10.0.0.1,00:00:00:00:00:04,00:00:00:00:00:00,4,1,4,0,1,0,0,1,20,1,attack
1766132019.418873,1,2,10.0.0.1,10.0.0.4,00:00:00:00:00:01,00:00:00:00:00:04,1,4,1,4,0,1,0,0,0,1,attack
1766132019.434908,1,1,10.0.0.4,10.0.0.1,00:00:00:00:00:04,00:00:00:00:00:00,4,1,4,0,1,0,0,1,21,1,attack
1766132019.4359798,1,2,10.0.0.1,10.0.0.4,00:00:00:00:00:01,00:00:00:00:00:04,1,4,1,4,0,1,0,0,0,1,attack
1766132019.4569745,1,1,10.0.0.4,10.0.0.1,00:00:00:00:00:04,00:00:00:00:00:00,4,1,4,0,1,0,0,1,22,1,attack
1766132019.4600143,1,2,10.0.0.1,10.0.0.4,00:00:00:00:00:01,00:00:00:00:00:04,1,4,1,4,0,1,0,0,0,1,attack
1766132019.475837,1,1,10.0.0.4,10.0.0.1,00:00:00:00:00:04,00:00:00:00:00:00,4,1,4,0,1,0,0,1,23,1,attack
1766132019.4769077,1,2,10.0.0.1,10.0.0.4,00:00:00:00:00:01,00:00:00:00:00:04,1,4,1,4,0,1,0,0,0,1,attack
1766132019.4955184,1,1,10.0.0.4,10.0.0.1,00:00:00:00:00:04,00:00:00:00:00:00,4,1,4,0,1,0,0,1,24,1,attack
1766132019.4966357,1,2,10.0.0.1,10.0.0.4,00:00:00:00:00:01,00:00:00:00:00:04,1,4,1,4,0,1,0,0,0,1,attack
1766132019.5153272,1,1,10.0.0.4,10.0.0.1,00:00:00:00:00:04,00:00:00:00:00:00,4,1,4,0,1,0,0,1,25,1,attack
1766132019.5158732,1,2,10.0.0.1,10.0.0.4,00:00:00:00:00:01,00:00:00:00:00:04,1,4,1,4,0,1,0,0,0,1,attack
1766132019.5354822,1,1,10.0.0.4,10.0.0.1,00:00:00:00:00:04,00:00:00:00:00:00,4,1,4,0,1,0,0,1,26,1,attack
1766132019.536343,1,2,10.0.0.1,10.0.0.4,00:00:00:00:00:01,00:00:00:00:00:04,1,4,1,4,0,1,0,0,0,1,attack
1766132019.5578454,1,1,10.0.0.4,10.0.0.1,00:00:00:00:00:04,00:00:00:00:00:00,4,1,4,0,1,0,0,1,27,1,attack
1766132019.5617023,1,2,10.0.0.1,10.0.0.4,00:00:00:00:00:01,00:00:00:00:00:04,1,4,1,4,0,1,0,0,0,1,attack
1766132019.5789235,1,1,10.0.0.4,10.0.0.1,00:00:00:00:00:04,00:00:00:00:00:00,4,1,4,0,1,0,0,1,28,1,attack
1766132019.5817697,1,2,10.0.0.1,10.0.0.4,00:00:00:00:00:01,00:00:00:00:00:04,1,4,1,4,0,1,0,0,0,1,attack
1766132019.5987976,1,1,10.0.0.4,10.0.0.1,00:00:00:00:00:04,00:00:00:00:00:00,4,1,4,0,1,0,0,1,29,1,attack
1766132019.6010711,1,2,10.0.0.1,10.0.0.4,00:00:00:00:00:01,00:00:00:00:00:04,1,4,1,4,0,1,0,0,0,1,attack
1766132019.6174948,1,1,10.0.0.4,10.0.0.1,00:00:00:00:00:04,00:00:00:00:00:00,4,1,4,0,1,0,0,1,30,1,attack
1766132019.620329,1,2,10.0.0.1,10.0.0.4,00:00:00:00:00:01,00:00:00:00:00:04,1,4,1,4,0,1,0,0,0,1,attack
1766132019.640044,1,1,10.0.0.4,10.0.0.1,00:00:00:00:00:04,00:00:00:00:00:00,4,1,4,0,1,0,0,1,31,1,attack
1766132019.6414733,1,2,10.0.0.1,10.0.0.4,00:00:00:00:00:01,00:00:00:00:00:04,1,4,1,4,0,1,0,0,0,1,attack
1766132019.6602068,1,1,10.0.0.4,10.0.0.1,00:00:00:00:00:04,00:00:00:00:00:00,4,1,4,0,1,0,0,1,32,1,attack
1766132019.6638532,1,2,10.0.0.1,10.0.0.4,00:00:00:00:00:01,00:00:00:00:00:04,1,4,1,4,0,1,0,0,0,1,attack
1766132019.6807146,1,1,10.0.0.4,10.0.0.1,00:00:00:00:00:04,00:00:00:00:00:00,4,1,4,0,1,0,0,1,33,1,attack
1766132019.6859396,1,2,10.0.0.1,10.0.0.4,00:00:00:00:00:01,00:00:00:00:00:04,1,4,1,4,0,1,0,0,0,1,attack
1766132019.6992707,1,1,10.0.0.4,10.0.0.1,00:00:00:00:00:04,00:00:00:00:00:00,4,1,4,0,1,0,0,1,34,1,attack
1766132019.701324,1,2,10.0.0.1,10.0.0.4,00:00:00:00:00:01,00:00:00:00:00:04,1,4,1,4,0,1,0,0,0,1,attack
1766132019.7208624,1,1,10.0.0.4,10.0.0.1,00:00:00:00:00:04,00:00:00:00:00:00,4,1,4,0,1,0,0,1,35,1,attack
1766132019.7223823,1,2,10.0.0.1,10.0.0.4,00:00:00:00:00:01,00:00:00:00:00:04,1,4,1,4,0,1,0,0,0,1,attack
1766132019.7391324,1,1,10.0.0.4,10.0.0.1,00:00:00:00:00:04,00:00:00:00:00:00,4,1,4,0,1,0,0,1,36,1,attack
1766132019.741779,1,2,10.0.0.1,10.0.0.4,00:00:00:00:00:01,00:00:00:00:00:04,1,4,1,4,0,1,0,0,0,1,attack
1766132019.760835,1,1,10.0.0.4,10.0.0.1,00:00:00:00:00:04,00:00:00:00:00:00,4,1,4,0,1,0,0,1,37,1,attack
1766132019.762333,1,2,10.0.0.1,10.0.0.4,00:00:00:00:00:01,00:00:00:00:00:04,1,4,1,4,0,1,0,0,0,1,attack
1766132019.7798927,1,1,10.0.0.4,10.0.0.1,00:00:00:00:00:04,00:00:00:00:00:00,4,1,4,0,1,0,0,1,38,1,attack
1766132019.7809973,1,2,10.0.0.1,10.0.0.4,00:00:00:00:00:01,00:00:00:00:00:04,1,4,1,4,0,1,0,0,0,1,attack
1766132019.800238,1,1,10.0.0.4,10.0.0.1,00:00:00:00:00:04,00:00:00:00:00:00,4,1,4,0,1,0,0,1,39,1,attack
1766132019.8009398,1,2,10.0.0.1,10.0.0.4,00:00:00:00:00:01,00:00:00:00:00:04,1,4,1,4,0,1,0,0,0,1,attack
1766132019.8213983,1,1,10.0.0.4,10.0.0.1,00:00:00:00:00:04,00:00:00:00:00:00,4,1,4,0,1,0,0,1,40,1,attack
1766132019.8250828,1,2,10.0.0.1,10.0.0.4,00:00:00:00:00:01,00:00:00:00:00:04,1,4,1,4,0,1,0,0,0,1,attack
1766132019.8422575,1,1,10.0.0.4,10.0.0.1,00:00:00:00:00:04,00:00:00:00:00:00,4,1,4,0,1,0,0,1,41,1,attack
1766132019.8440044,1,2,10.0.0.1,10.0.0.4,00:00:00:00:00:01,00:00:00:00:00:04,1,4,1,4,0,1,0,0,0,1,attack
1766132019.8608997,1,1,10.0.0.4,10.0.0.1,00:00:00:00:00:04,00:00:00:00:00:00,4,1,4,0,1,0,0,1,42,1,attack
1766132019.862157,1,2,10.0.0.1,10.0.0.4,00:00:00:00:00:01,00:00:00:00:00:04,1,4,1,4,0,1,0,0,0,1,attack
1766132019.8812847,1,1,10.0.0.4,10.0.0.1,00:00:00:00:00:04,00:00:00:00:00:00,4,1,4,0,1,0,0,1,43,1,attack
1766132019.8832345,1,2,10.0.0.1,10.0.0.4,00:00:00:00:00:01,00:00:00:00:00:04,1,4,1,4,0,1,0,0,0,1,attack
1766132019.900793,1,1,10.0.0.4,10.0.0.1,00:00:00:00:00:04,00:00:00:00:00:00,4,1,4,0,1,0,0,1,44,1,attack
