ts,dpid,opcode,src_ip,dst_ip,src_mac,dst_mac,src_ip_oct,dst_ip_oct,src_mac_b,dst_mac_b,is_request,is_reply,is_gratuitous,dst_mac_zero,req_rate_1s,mac_change_count,label
1766133641.8291416,1,1,10.0.0.4,10.0.0.2,00:00:00:00:00:04,00:00:00:00:00:00,4,2,4,0,1,0,0,1,1,0,benign
1766133641.8303435,1,2,10.0.0.2,10.0.0.4,00:00:00:00:00:02,00:00:00:00:00:04,2,4,2,4,0,1,0,0,0,0,benign
1766133642.830266,1,1,10.0.0.4,10.0.0.2,00:00:00:00:00:04,00:00:00:00:00:00,4,2,4,0,1,0,0,1,1,0,benign
1766133642.8315377,1,2,10.0.0.2,10.0.0.4,00:00:00:00:00:02,00:00:00:00:00:04,2,4,2,4,0,1,0,0,0,0,benign
1766133643.8306384,1,1,10.0.0.4,10.0.0.2,00:00:00:00:00:04,00:00:00:00:00:00,4,2,4,0,1,0,0,1,1,0,benign
1766133643.83126,1,2,10.0.0.2,10.0.0.4,00:00:00:00:00:02,00:00:00:00:00:04,2,4,2,4,0,1,0,0,0,0,benign
1766133644.8321495,1,1,10.0.0.4,10.0.0.2,00:00:00:00:00:04,00:00:00:00:00:00,4,2,4,0,1,0,0,1,1,0,benign
1766133644.83351,1,2,10.0.0.2,10.0.0.4,00:00:00:00:00:02,00:00:00:00:00:04,2,4,2,4,0,1,0,0,0,0,benign
1766133645.8326788,1,1,10.0.0.4,10.0.0.2,00:00:00:00:00:04,00:00:00:00:00:00,4,2,4,0,1,0,0,1,1,0,benign
1766133645.8334439,1,2,10.0.0.2,10.0.0.4,00:00:00:00:00:02,00:00:00:00:00:04,2,4,2,4,0,1,0,0,0,0,benign
1766133646.8351038,1,1,10.0.0.4,10.0.0.2,00:00:00:00:00:04,00:00:00:00:00:00,4,2,4,0,1,0,0,1,1,0,benign
1766133646.8371496,1,2,10.0.0.2,10.0.0.4,00:00:00:00:00:02,00:00:00:00:00:04,2,4,2,4,0,1,0,0,0,0,benign
1766133647.8352363,1,1,10.0.0.4,10.0.0.2,00:00:00:00:00:04,00:00:00:00:00:00,4,2,4,0,1,0,0,1,1,0,benign
1766133647.83651,1,2,10.0.0.2,10.0.0.4,00:00:00:00:00:02,00:00:00:00:00:04,2,4,2,4,0,1,0,0,0,0,benign
1766133648.8363209,1,1,10.0.0.4,10.0.0.2,00:00:00:00:00:04,00:00:00:00:00:00,4,2,4,0,1,0,0,1,1,0,benign
1766133648.8375537,1,2,10.0.0.2,10.0.0.4,00:00:00:00:00:02,00:00:00:00:00:04,2,4,2,4,0,1,0,0,0,0,benign
1766133649.83741,1,1,10.0.0.4,10.0.0.2,00:00:00:00:00:04,00:00:00:00:00:00,4,2,4,0,1,0,0,1,1,0,benign
1766133649.838865,1,2,10.0.0.2,10.0.0.4,00:00:00:00:00:02,00:00:00:00:00:04,2,4,2,4,0,1,0,0,0,0,benign
1766133650.8384893,1,1,10.0.0.4,10.0.0.2,00:00:00:00:00:04,00:00:00:00:00:00,4,2,4,0,1,0,0,1,1,0,benign
1766133650.8401241,1,2,10.0.0.2,10.0.0.4,00:00:00:00:00:02,00:00:00:00:00:04,2,4,2,4,0,1,0,0,0,0,benign
1766133651.8395567,1,1,10.0.0.4,10.0.0.2,00:00:00:00:00:04,00:00:00:00:00:00,4,2,4,0,1,0,0,1,1,0,benign
1766133651.8410468,1,2,10.0.0.2,10.0.0.4,00:00:00:00:00:02,00:00:00:00:00:04,2,4,2,4,0,1,0,0,0,0,benign
1766133652.8401985,1,1,10.0.0.4,10.0.0.2,00:00:00:00:00:04,00:00:00:00:00:00,4,2,4,0,1,0,0,1,1,0,benign
1766133652.841842,1,2,10.0.0.2,10.0.0.4,00:00:00:00:00:02,00:00:00:00:00:04,2,4,2,4,0,1,0,0,0,0,benign
1766133653.841283,1,1,10.0.0.4,10.0.0.2,00:00:00:00:00:04,00:00:00:00:00:00,4,2,4,0,1,0,0,1,1,0,benign
1766133653.8428109,1,2,10.0.0.2,10.0.0.4,00:00:00:00:00:02,00:00:00:00:00:04,2,4,2,4,0,1,0,0,0,0,benign
1766133654.8416085,1,1,10.0.0.4,10.0.0.2,00:00:00:00:00:04,00:00:00:00:00:00,4,2,4,0,1,0,0,1,1,0,benign
1766133654.842149,1,2,10.0.0.2,10.0.0.4,00:00:00:00:00:02,00:00:00:00:00:04,2,4,2,4,0,1,0,0,0,0,benign
1766133655.8440976,1,1,10.0.0.4,10.0.0.2,00:00:00:00:00:04,00:00:00:00:00:00,4,2,4,0,1,0,0,1,1,0,benign
1766133655.8459494,1,2,10.0.0.2,10.0.0.4,00:00:00:00:00:02,00:00:00:00:00:04,2,4,2,4,0,1,0,0,0,0,benign
1766133656.8443,1,1,10.0.0.4,10.0.0.2,00:00:00:00:00:04,00:00:00:00:00:00,4,2,4,0,1,0,0,1,1,0,benign
1766133656.8454905,1,2,10.0.0.2,10.0.0.4,00:00:00:00:00:02,00:00:00:00:00:04,2,4,2,4,0,1,0,0,0,0,benign
1766133657.8448102,1,1,10.0.0.4,10.0.0.2,00:00:00:00:00:04,00:00:00:00:00:00,4,2,4,0,1,0,0,1,1,0,benign
1766133657.845477,1,2,10.0.0.2,10.0.0.4,00:00:00:00:00:02,00:00:00:00:00:04,2,4,2,4,0,1,0,0,0,0,benign
1766133658.846379,1,1,10.0.0.4,10.0.0.2,00:00:00:00:00:04,00:00:00:00:00:00,4,2,4,0,1,0,0,1,1,0,benign
1766133658.8478687,1,2,10.0.0.2,10.0.0.4,00:00:00:00:00:02,00:00:00:00:00:04,2,4,2,4,0,1,0,0,0,0,benign
1766133659.847429,1,1,10.0.0.4,10.0.0.2,00:00:00:00:00:04,00:00:00:00:00:00,4,2,4,0,1,0,0,1,1,0,benign
1766133659.8487103,1,2,10.0.0.2,10.0.0.4,00:00:00:00:00:02,00:00:00:00:00:04,2,4,2,4,0,1,0,0,0,0,benign
1766133660.848199,1,1,10.0.0.4,10.0.0.2,00:00:00:00:00:04,00:00:00:00:00:00,4,2,4,0,1,0,0,1,1,0,benign
1766133660.8494797,1,2,10.0.0.2,10.0.0.4,00:00:00:00:00:02,00:00:00:00:00:04,2,4,2,4,0,1,0,0,0,0,benign
1766133661.8495862,1,1,10.0.0.4,10.0.0.2,00:00:00:00:00:04,00:00:00:00:00:00,4,2,4,0,1,0,0,1,1,0,benign
1766133661.851188,1,2,10.0.0.2,10.0.0.4,00:00:00:00:00:02,00:00:00:00:00:04,2,4,2,4,0,1,0,0,0,0,benign
1766133662.8503063,1,1,10.0.0.4,10.0.0.2,00:00:00:00:00:04,00:00:00:00:00:00,4,2,4,0,1,0,0,1,1,0,benign
1766133662.8515854,1,2,10.0.0.2,10.0.0.4,00:00:00:00:00:02,00:00:00:00:00:04,2,4,2,4,0,1,0,0,0,0,benign
1766133663.8513024,1,1,10.0.0.4,10.0.0.2,00:00:00:00:00:04,00:00:00:00:00:00,4,2,4,0,1,0,0,1,1,0,benign
1766133663.8526077,1,2,10.0.0.2,10.0.0.4,00:00:00:00:00:02,00:00:00:00:00:04,2,4,2,4,0,1,0,0,0,0,benign
1766133664.8529103,1,1,10.0.0.4,10.0.0.2,00:00:00:00:00:04,00:00:00:00:00:00,4,2,4,0,1,0,0,1,1,0,benign
1766133664.8536735,1,2,10.0.0.2,10.0.0.4,00:00:00:00:00:02,00:00:00:00:00:04,2,4,2,4,0,1,0,0,0,0,benign
1766133665.8535178,1,1,10.0.0.4,10.0.0.2,00:00:00:00:00:04,00:00:00:00:00:00,4,2,4,0,1,0,0,1,1,0,benign
1766133665.8548896,1,2,10.0.0.2,10.0.0.4,00:00:00:00:00:02,00:00:00:00:00:04,2,4,2,4,0,1,0,0,0,0,benign
1766133666.8542695,1,1,10.0.0.4,10.0.0.2,00:00:00:00:00:04,00:00:00:00:00:00,4,2,4,0,1,0,0,1,1,0,benign
1766133666.855512,1,2,10.0.0.2,10.0.0.4,00:00:00:00:00:02,00:00:00:00:00:04,2,4,2,4,0,1,0,0,0,0,benign
1766133667.8545773,1,1,10.0.0.4,10.0.0.2,00:00:00:00:00:04,00:00:00:00:00:00,4,2,4,0,1,0,0,1,1,0,benign
1766133667.8551855,1,2,10.0.0.2,10.0.0.4,00:00:00:00:00:02,00:00:00:00:00:04,2,4,2,4,0,1,0,0,0,0,benign
1766133668.8556423,1,1,10.0.0.4,10.0.0.2,00:00:00:00:00:04,00:00:00:00:00:00,4,2,4,0,1,0,0,1,1,0,benign
1766133668.8562324,1,2,10.0.0.2,10.0.0.4,00:00:00:00:00:02,00:00:00:00:00:04,2,4,2,4,0,1,0,0,0,0,benign
1766133669.8566422,1,1,10.0.0.4,10.0.0.2,00:00:00:00:00:04,00:00:00:00:00:00,4,2,4,0,1,0,0,1,1,0,benign
1766133669.8572588,1,2,10.0.0.2,10.0.0.4,00:00:00:00:00:02,00:00:00:00:00:04,2,4,2,4,0,1,0,0,0,0,benign
1766133670.8587048,1,1,10.0.0.4,10.0.0.2,00:00:00:00:00:04,00:00:00:00:00:00,4,2,4,0,1,0,0,1,1,0,benign
1766133670.8602962,1,2,10.0.0.2,10.0.0.4,00:00:00:00:00:02,00:00:00:00:00:04,2,4,2,4,0,1,0,0,0,0,benign
1766133671.8595285,1,1,10.0.0.4,10.0.0.2,00:00:00:00:00:04,00:00:00:00:00:00,4,2,4,0,1,0,0,1,1,0,benign
1766133671.8610492,1,2,10.0.0.2,10.0.0.4,00:00:00:00:00:02,00:00:00:00:00:04,2,4,2,4,0,1,0,0,0,0,benign
1766133672.8598547,1,1,10.0.0.4,10.0.0.2,00:00:00:00:00:04,00:00:00:00:00:00,4,2,4,0,1,0,0,1,1,0,benign
1766133672.8606272,1,2,10.0.0.2,10.0.0.4,00:00:00:00:00:02,00:00:00:00:00:04,2,4,2,4,0,1,0,0,0,0,benign
1766133673.8618932,1,1,10.0.0.4,10.0.0.2,00:00:00:00:00:04,00:00:00:00:00:00,4,2,4,0,1,0,0,1,1,0,benign
1766133673.8636491,1,2,10.0.0.2,10.0.0.4,00:00:00:00:00:02,00:00:00:00:00:04,2,4,2,4,0,1,0,0,0,0,benign
1766133674.861933,1,1,10.0.0.4,10.0.0.2,00:00:00:00:00:04,00:00:00:00:00:00,4,2,4,0,1,0,0,1,1,0,benign
1766133674.8627274,1,2,10.0.0.2,10.0.0.4,00:00:00:00:00:02,00:00:00:00:00:04,2,4,2,4,0,1,0,0,0,0,benign
1766133675.8632343,1,1,10.0.0.4,10.0.0.2,00:00:00:00:00:04,00:00:00:00:00:00,4,2,4,0,1,0,0,1,1,0,benign
1766133675.864573,1,2,10.0.0.2,10.0.0.4,00:00:00:00:00:02,00:00:00:00:00:04,2,4,2,4,0,1,0,0,0,0,benign
1766133676.8644798,1,1,10.0.0.4,10.0.0.2,00:00:00:00:00:04,00:00:00:00:00:00,4,2,4,0,1,0,0,1,1,0,benign
1766133676.8661268,1,2,10.0.0.2,10.0.0.4,00:00:00:00:00:02,00:00:00:00:00:04,2,4,2,4,0,1,0,0,0,0,benign
1766133677.865567,1,1,10.0.0.4,10.0.0.2,00:00:00:00:00:04,00:00:00:00:00:00,4,2,4,0,1,0,0,1,1,0,benign
1766133677.8671405,1,2,10.0.0.2,10.0.0.4,00:00:00:00:00:02,00:00:00:00:00:04,2,4,2,4,0,1,0,0,0,0,benign
1766133678.866169,1,1,10.0.0.4,10.0.0.2,00:00:00:00:00:04,00:00:00:00:00:00,4,2,4,0,1,0,0,1,1,0,benign
1766133678.8673394,1,2,10.0.0.2,10.0.0.4,00:00:00:00:00:02,00:00:00:00:00:04,2,4,2,4,0,1,0,0,0,0,benign
1766133679.8673189,1,1,10.0.0.4,10.0.0.2,00:00:00:00:00:04,00:00:00:00:00:00,4,2,4,0,1,0,0,1,1,0,benign
1766133679.8689332,1,2,10.0.0.2,10.0.0.4,00:00:00:00:00:02,00:00:00:00:00:04,2,4,2,4,0,1,0,0,0,0,benign
1766133680.8683236,1,1,10.0.0.4,10.0.0.2,00:00:00:00:00:04,00:00:00:00:00:00,4,2,4,0,1,0,0,1,1,0,benign
1766133680.8697548,1,2,10.0.0.2,10.0.0.4,00:00:00:00:00:02,00:00:00:00:00:04,2,4,2,4,0,1,0,0,0,0,benign
1766133681.8691437,1,1,10.0.0.4,10.0.0.2,00:00:00:00:00:04,00:00:00:00:00:00,4,2,4,0,1,0,0,1,1,0,benign
1766133681.870426,1,2,10.0.0.2,10.0.0.4,00:00:00:00:00:02,00:00:00:00:00:04,2,4,2,4,0,1,0,0,0,0,benign
1766133682.8712108,1,1,10.0.0.4,10.0.0.2,00:00:00:00:00:04,00:00:00:00:00:00,4,2,4,0,1,0,0,1,1,0,benign
1766133682.8727922,1,2,10.0.0.2,10.0.0.4,00:00:00:00:00:02,00:00:00:00:00:04,2,4,2,4,0,1,0,0,0,0,benign
1766133683.8709798,1,1,10.0.0.4,10.0.0.2,00:00:00:00:00:04,00:00:00:00:00:00,4,2,4,0,1,0,0,1,2,0,benign
1766133683.8715205,1,2,10.0.0.2,10.0.0.4,00:00:00:00:00:02,00:00:00:00:00:04,2,4,2,4,0,1,0,0,0,0,benign
1766133684.8723323,1,1,10.0.0.4,10.0.0.2,00:00:00:00:00:04,00:00:00:00:00:00,4,2,4,0,1,0,0,1,1,0,benign
1766133684.8740425,1,2,10.0.0.2,10.0.0.4,00:00:00:00:00:02,00:00:00:00:00:04,2,4,2,4,0,1,0,0,0,0,benign
1766133685.8732278,1,1,10.0.0.4,10.0.0.2,00:00:00:00:00:04,00:00:00:00:00:00,4,2,4,0,1,0,0,1,1,0,benign
1766133685.874503,1,2,10.0.0.2,10.0.0.4,00:00:00:00:00:02,00:00:00:00:00:04,2,4,2,4,0,1,0,0,0,0,benign
1766133686.8742409,1,1,10.0.0.4,10.0.0.2,00:00:00:00:00:04,00:00:00:00:00:00,4,2,4,0,1,0,0,1,1,0,benign
1766133686.8755224,1,2,10.0.0.2,10.0.0.4,00:00:00:00:00:02,00:00:00:00:00:04,2,4,2,4,0,1,0,0,0,0,benign
1766133687.875359,1,1,10.0.0.4,10.0.0.2,00:00:00:00:00:04,00:00:00:00:00:00,4,2,4,0,1,0,0,1,1,0,benign
1766133687.8767169,1,2,10.0.0.2,10.0.0.4,00:00:00:00:00:02,00:00:00:00:00:04,2,4,2,4,0,1,0,0,0,0,benign
1766133688.8755898,1,1,10.0.0.4,10.0.0.2,00:00:00:00:00:04,00:00:00:00:00:00,4,2,4,0,1,0,0,1,1,0,benign
1766133688.8763018,1,2,10.0.0.2,10.0.0.4,00:00:00:00:00:02,00:00:00:00:00:04,2,4,2,4,0,1,0,0,0,0,benign
1766133689.8767424,1,1,10.0.0.4,10.0.0.2,00:00:00:00:00:04,00:00:00:00:00:00,4,2,4,0,1,0,0,1,1,0,benign
1766133689.8773577,1,2,10.0.0.2,10.0.0.4,00:00:00:00:00:02,00:00:00:00:00:04,2,4,2,4,0,1,0,0,0,0,benign
1766133690.8777883,1,1,10.0.0.4,10.0.0.2,00:00:00:00:00:04,00:00:00:00:00:00,4,2,4,0,1,0,0,1,1,0,benign
1766133690.8783903,1,2,10.0.0.2,10.0.0.4,00:00:00:00:00:02,00:00:00:00:00:04,2,4,2,4,0,1,0,0,0,0,benign
1766133691.8798702,1,1,10.0.0.4,10.0.0.2,00:00:00:00:00:04,00:00:00:00:00:00,4,2,4,0,1,0,0,1,1,0,benign
1766133691.8812087,1,2,10.0.0.2,10.0.0.4,00:00:00:00:00:02,00:00:00:00:00:04,2,4,2,4,0,1,0,0,0,0,benign
1766133692.8803225,1,1,10.0.0.4,10.0.0.2,00:00:00:00:00:04,00:00:00:00:00:00,4,2,4,0,1,0,0,1,1,0,benign
1766133692.8818758,1,2,10.0.0.2,10.0.0.4,00:00:00:00:00:02,00:00:00:00:00:04,2,4,2,4,0,1,0,0,0,0,benign
1766133693.8812318,1,1,10.0.0.4,10.0.0.2,00:00:00:00:00:04,00:00:00:00:00:00,4,2,4,0,1,0,0,1,1,0,benign
1766133693.882406,1,2,10.0.0.2,10.0.0.4,00:00:00:00:00:02,00:00:00:00:00:04,2,4,2,4,0,1,0,0,0,0,benign
1766133694.8823931,1,1,10.0.0.4,10.0.0.2,00:00:00:00:00:04,00:00:00:00:00:00,4,2,4,0,1,0,0,1,1,0,benign
1766133694.8838267,1,2,10.0.0.2,10.0.0.4,00:00:00:00:00:02,00:00:00:00:00:04,2,4,2,4,0,1,0,0,0,0,benign
1766133695.8833497,1,1,10.0.0.4,10.0.0.2,00:00:00:00:00:04,00:00:00:00:00:00,4,2,4,0,1,0,0,1,1,0,benign
1766133695.884656,1,2,10.0.0.2,10.0.0.4,00:00:00:00:00:02,00:00:00:00:00:04,2,4,2,4,0,1,0,0,0,0,benign
1766133696.8845396,1,1,10.0.0.4,10.0.0.2,00:00:00:00:00:04,00:00:00:00:00:00,4,2,4,0,1,0,0,1,1,0,benign
1766133696.8861141,1,2,10.0.0.2,10.0.0.4,00:00:00:00:00:02,00:00:00:00:00:04,2,4,2,4,0,1,0,0,0,0,benign
1766133697.8854396,1,1,10.0.0.4,10.0.0.2,00:00:00:00:00:04,00:00:00:00:00:00,4,2,4,0,1,0,0,1,1,0,benign
1766133697.8871505,1,2,10.0.0.2,10.0.0.4,00:00:00:00:00:02,00:00:00:00:00:04,2,4,2,4,0,1,0,0,0,0,benign
1766133706.5432324,1,1,10.0.0.3,10.0.0.1,00:00:00:00:00:03,00:00:00:00:00:00,3,1,3,0,1,0,0,1,1,0,benign
1766133706.544862,1,2,10.0.0.1,10.0.0.3,00:00:00:00:00:01,00:00:00:00:00:03,1,3,1,3,0,1,0,0,0,0,benign
1766133707.543406,1,1,10.0.0.3,10.0.0.1,00:00:00:00:00:03,00:00:00:00:00:00,3,1,3,0,1,0,0,1,1,0,benign
1766133707.5447938,1,2,10.0.0.1,10.0.0.3,00:00:00:00:00:01,00:00:00:00:00:03,1,3,1,3,0,1,0,0,0,0,benign
1766133708.5447154,1,1,10.0.0.3,10.0.0.1,00:00:00:00:00:03,00:00:00:00:00:00,3,1,3,0,1,0,0,1,1,0,benign
1766133708.5471745,1,2,10.0.0.1,10.0.0.3,00:00:00:00:00:01,00:00:00:00:00:03,1,3,1,3,0,1,0,0,0,0,benign
1766133709.545207,1,1,10.0.0.3,10.0.0.1,00:00:00:00:00:03,00:00:00:00:00:00,3,1,3,0,1,0,0,1,1,0,benign
1766133709.54656,1,2,10.0.0.1,10.0.0.3,00:00:00:00:00:01,00:00:00:00:00:03,1,3,1,3,0,1,0,0,0,0,benign
1766133710.5470753,1,1,10.0.0.3,10.0.0.1,00:00:00:00:00:03,00:00:00:00:00:00,3,1,3,0,1,0,0,1,1,0,benign
1766133710.549462,1,2,10.0.0.1,10.0.0.3,00:00:00:00:00:01,00:00:00:00:00:03,1,3,1,3,0,1,0,0,0,0,benign
1766133711.547848,1,1,10.0.0.3,10.0.0.1,00:00:00:00:00:03,00:00:00:00:00:00,3,1,3,0,1,0,0,1,1,0,benign
1766133711.5494301,1,2,10.0.0.1,10.0.0.3,00:00:00:00:00:01,00:00:00:00:00:03,1,3,1,3,0,1,0,0,0,0,benign
1766133712.548149,1,1,10.0.0.3,10.0.0.1,00:00:00:00:00:03,00:00:00:00:00:00,3,1,3,0,1,0,0,1,1,0,benign
1766133712.5494173,1,2,10.0.0.1,10.0.0.3,00:00:00:00:00:01,00:00:00:00:00:03,1,3,1,3,0,1,0,0,0,0,benign
1766133713.5501568,1,1,10.0.0.3,10.0.0.1,00:00:00:00:00:03,00:00:00:00:00:00,3,1,3,0,1,0,0,1,1,0,benign
1766133713.5507264,1,2,10.0.0.1,10.0.0.3,00:00:00:00:00:01,00:00:00:00:00:03,1,3,1,3,0,1,0,0,0,0,benign
1766133714.5503185,1,1,10.0.0.3,10.0.0.1,00:00:00:00:00:03,00:00:00:00:00:00,3,1,3,0,1,0,0,1,1,0,benign
1766133714.5518072,1,2,10.0.0.1,10.0.0.3,00:00:00:00:00:01,00:00:00:00:00:03,1,3,1,3,0,1,0,0,0,0,benign
1766133715.5513742,1,1,10.0.0.3,10.0.0.1,00:00:00:00:00:03,00:00:00:00:00:00,3,1,3,0,1,0,0,1,1,0,benign
1766133715.5529308,1,2,10.0.0.1,10.0.0.3,00:00:00:00:00:01,00:00:00:00:00:03,1,3,1,3,0,1,0,0,0,0,benign
1766133716.5524254,1,1,10.0.0.3,10.0.0.1,00:00:00:00:00:03,00:00:00:00:00:00,3,1,3,0,1,0,0,1,1,0,benign
1766133716.5539978,1,2,10.0.0.1,10.0.0.3,00:00:00:00:00:01,00:00:00:00:00:03,1,3,1,3,0,1,0,0,0,0,benign
1766133717.5534458,1,1,10.0.0.3,10.0.0.1,00:00:00:00:00:03,00:00:00:00:00:00,3,1,3,0,1,0,0,1,1,0,benign
1766133717.5562193,1,2,10.0.0.1,10.0.0.3,00:00:00:00:00:01,00:00:00:00:00:03,1,3,1,3,0,1,0,0,0,0,benign
1766133718.5542119,1,1,10.0.0.3,10.0.0.1,00:00:00:00:00:03,00:00:00:00:00:00,3,1,3,0,1,0,0,1,1,0,benign
1766133718.555499,1,2,10.0.0.1,10.0.0.3,00:00:00:00:00:01,00:00:00:00:00:03,1,3,1,3,0,1,0,0,0,0,benign
1766133719.5562444,1,1,10.0.0.3,10.0.0.1,00:00:00:00:00:03,00:00:00:00:00:00,3,1,3,0,1,0,0,1,1,0,benign
1766133719.558101,1,2,10.0.0.1,10.0.0.3,00:00:00:00:00:01,00:00:00:00:00:03,1,3,1,3,0,1,0,0,0,0,benign
1766133720.5564997,1,1,10.0.0.3,10.0.0.1,00:00:00:00:00:03,00:00:00:00:00:00,3,1,3,0,1,0,0,1,1,0,benign
1766133720.5577447,1,2,10.0.0.1,10.0.0.3,00:00:00:00:00:01,00:00:00:00:00:03,1,3,1,3,0,1,0,0,0,0,benign
1766133721.5575886,1,1,10.0.0.3,10.0.0.1,00:00:00:00:00:03,00:00:00:00:00:00,3,1,3,0,1,0,0,1,1,0,benign
1766133721.5588808,1,2,10.0.0.1,10.0.0.3,00:00:00:00:00:01,00:00:00:00:00:03,1,3,1,3,0,1,0,0,0,0,benign
1766133722.5583615,1,1,10.0.0.3,10.0.0.1,00:00:00:00:00:03,00:00:00:00:00:00,3,1,3,0,1,0,0,1,1,0,benign
1766133722.559743,1,2,10.0.0.1,10.0.0.3,00:00:00:00:00:01,00:00:00:00:00:03,1,3,1,3,0,1,0,0,0,0,benign
1766133723.559373,1,1,10.0.0.3,10.0.0.1,00:00:00:00:00:03,00:00:00:00:00:00,3,1,3,0,1,0,0,1,1,0,benign
1766133723.561431,1,2,10.0.0.1,10.0.0.3,00:00:00:00:00:01,00:00:00:00:00:03,1,3,1,3,0,1,0,0,0,0,benign
1766133724.5597174,1,1,10.0.0.3,10.0.0.1,00:00:00:00:00:03,00:00:00:00:00:00,3,1,3,0,1,0,0,1,1,0,benign
1766133724.560319,1,2,10.0.0.1,10.0.0.3,00:00:00:00:00:01,00:00:00:00:00:03,1,3,1,3,0,1,0,0,0,0,benign
1766133725.560888,1,1,10.0.0.3,10.0.0.1,00:00:00:00:00:03,00:00:00:00:00:00,3,1,3,0,1,0,0,1,1,0,benign
1766133725.561949,1,2,10.0.0.1,10.0.0.3,00:00:00:00:00:01,00:00:00:00:00:03,1,3,1,3,0,1,0,0,0,0,benign
1766133726.5625365,1,1,10.0.0.3,10.0.0.1,00:00:00:00:00:03,00:00:00:00:00:00,3,1,3,0,1,0,0,1,1,0,benign
1766133726.5647893,1,2,10.0.0.1,10.0.0.3,00:00:00:00:00:01,00:00:00:00:00:03,1,3,1,3,0,1,0,0,0,0,benign
1766133727.5629134,1,1,10.0.0.3,10.0.0.1,00:00:00:00:00:03,00:00:00:00:00:00,3,1,3,0,1,0,0,1,1,0,benign
1766133727.5636628,1,2,10.0.0.1,10.0.0.3,00:00:00:00:00:01,00:00:00:00:00:03,1,3,1,3,0,1,0,0,0,0,benign
1766133728.564515,1,1,10.0.0.3,10.0.0.1,00:00:00:00:00:03,00:00:00:00:00:00,3,1,3,0,1,0,0,1,1,0,benign
1766133728.5661356,1,2,10.0.0.1,10.0.0.3,00:00:00:00:00:01,00:00:00:00:00:03,1,3,1,3,0,1,0,0,0,0,benign
1766133729.565313,1,1,10.0.0.3,10.0.0.1,00:00:00:00:00:03,00:00:00:00:00:00,3,1,3,0,1,0,0,1,1,0,benign
1766133729.5663009,1,2,10.0.0.1,10.0.0.3,00:00:00:00:00:01,00:00:00:00:00:03,1,3,1,3,0,1,0,0,0,0,benign
1766133730.566616,1,1,10.0.0.3,10.0.0.1,00:00:00:00:00:03,00:00:00:00:00:00,3,1,3,0,1,0,0,1,1,0,benign
1766133730.5680752,1,2,10.0.0.1,10.0.0.3,00:00:00:00:00:01,00:00:00:00:00:03,1,3,1,3,0,1,0,0,0,0,benign
1766133731.5673177,1,1,10.0.0.3,10.0.0.1,00:00:00:00:00:03,00:00:00:00:00:00,3,1,3,0,1,0,0,1,1,0,benign
1766133731.568814,1,2,10.0.0.1,10.0.0.3,00:00:00:00:00:01,00:00:00:00:00:03,1,3,1,3,0,1,0,0,0,0,benign
1766133732.5676494,1,1,10.0.0.3,10.0.0.1,00:00:00:00:00:03,00:00:00:00:00:00,3,1,3,0,1,0,0,1,1,0,benign
1766133732.5695043,1,2,10.0.0.1,10.0.0.3,00:00:00:00:00:01,00:00:00:00:00:03,1,3,1,3,0,1,0,0,0,0,benign
1766133733.5693042,1,1,10.0.0.3,10.0.0.1,00:00:00:00:00:03,00:00:00:00:00:00,3,1,3,0,1,0,0,1,1,0,benign
1766133733.5706913,1,2,10.0.0.1,10.0.0.3,00:00:00:00:00:01,00:00:00:00:00:03,1,3,1,3,0,1,0,0,0,0,benign
1766133734.5703638,1,1,10.0.0.3,10.0.0.1,00:00:00:00:00:03,00:00:00:00:00:00,3,1,3,0,1,0,0,1,1,0,benign
1766133734.571768,1,2,10.0.0.1,10.0.0.3,00:00:00:00:00:01,00:00:00:00:00:03,1,3,1,3,0,1,0,0,0,0,benign
1766133735.5717041,1,1,10.0.0.3,10.0.0.1,00:00:00:00:00:03,00:00:00:00:00:00,3,1,3,0,1,0,0,1,1,0,benign
1766133735.5745099,1,2,10.0.0.1,10.0.0.3,00:00:00:00:00:01,00:00:00:00:00:03,1,3,1,3,0,1,0,0,0,0,benign
1766133736.5726783,1,1,10.0.0.3,10.0.0.1,00:00:00:00:00:03,00:00:00:00:00:00,3,1,3,0,1,0,0,1,1,0,benign
1766133736.573434,1,2,10.0.0.1,10.0.0.3,00:00:00:00:00:01,00:00:00:00:00:03,1,3,1,3,0,1,0,0,0,0,benign
1766133737.5731678,1,1,10.0.0.3,10.0.0.1,00:00:00:00:00:03,00:00:00:00:00:00,3,1,3,0,1,0,0,1,1,0,benign
1766133737.5743825,1,2,10.0.0.1,10.0.0.3,00:00:00:00:00:01,00:00:00:00:00:03,1,3,1,3,0,1,0,0,0,0,benign
1766133738.573925,1,1,10.0.0.3,10.0.0.1,00:00:00:00:00:03,00:00:00:00:00:00,3,1,3,0,1,0,0,1,1,0,benign
1766133738.5747573,1,2,10.0.0.1,10.0.0.3,00:00:00:00:00:01,00:00:00:00:00:03,1,3,1,3,0,1,0,0,0,0,benign
1766133739.5751958,1,1,10.0.0.3,10.0.0.1,00:00:00:00:00:03,00:00:00:00:00:00,3,1,3,0,1,0,0,1,1,0,benign
1766133739.5764136,1,2,10.0.0.1,10.0.0.3,00:00:00:00:00:01,00:00:00:00:00:03,1,3,1,3,0,1,0,0,0,0,benign
1766133740.5782728,1,1,10.0.0.3,10.0.0.1,00:00:00:00:00:03,00:00:00:00:00:00,3,1,3,0,1,0,0,1,1,0,benign
